t,ret,sigma2_true
2420,-0.0076003890238968185,0.0001
2421,0.010706158882607326,0.0001
2422,-0.005704123985838137,0.0001
2423,0.0001260741031432508,0.0001
2424,-0.00046243258671214266,0.0001
2425,0.023253034635275387,0.0001
2426,-0.002327018915236741,0.0001
2427,0.017985723546117677,0.0001
2428,-0.015075207561751238,0.0001
2429,-0.0029232413472015085,0.0001
2430,-0.006087814500912938,0.0001
2431,-2.389889124257555e-05,0.0001
2432,0.004861712290126465,0.0001
2433,-0.007979605385122945,0.0001
2434,-0.010315921093126502,0.0001
2435,-0.009792163870764458,0.0001
2436,-0.013158135630180132,0.0001
2437,-0.011650725349047368,0.0001
2438,-0.020885906196211952,0.0001
2439,0.0022051431092576412,0.0001
2440,0.01037877508934274,0.0001
2441,0.00643065127287507,0.0001
2442,0.0004459041741132508,0.0001
2443,0.01063604439708049,0.0001
2444,0.014712624651728188,0.0001
2445,-0.008958853759214179,0.0001
2446,-0.007598457167306083,0.0001
2447,0.005229540157952117,0.0001
2448,0.008535503576436395,0.0001
2449,-0.005197963832469114,0.0001
2450,0.0011728001078478386,0.0001
2451,0.018076938542306468,0.0001
2452,-0.008175778740605568,0.0001
2453,-0.014574957303265482,0.0001
2454,0.017279471875394015,0.0001
2455,0.0007201569004711328,0.0001
2456,0.013848138010564027,0.0001
2457,-0.019981666607025075,0.0001
2458,0.009435047782507365,0.0001
2459,0.014643673986628058,0.0001
2460,-0.01385990937163326,0.0001
2461,-0.0023097774087596137,0.0001
2462,-0.0001884006040237901,0.0001
2463,0.0071510736162746485,0.0001
2464,0.020537813242369793,0.0001
2465,-0.018313028357225335,0.0001
2466,0.010963006602413583,0.0001
2467,-0.0013589723957749666,0.0001
2468,-0.0012024481775310797,0.0001
2469,-0.0009533918078619129,0.0001
2470,0.007885287447520106,0.0001
2471,-0.001981534420322004,0.0001
2472,0.004279345235188129,0.0001
2473,0.008238739260719018,0.0001
2474,-0.02553110974745645,0.0001
2475,0.013776565279203169,0.0001
2476,0.0016957603192943207,0.0001
2477,-0.01537308810150682,0.0001
2478,0.018855707326777733,0.0001
2479,0.004946602881712466,0.0001
2480,0.004287837836901158,0.0001
2481,0.008510544413127387,0.0001
2482,0.0032928841792176787,0.0001
2483,0.008290125247907692,0.0001
2484,-0.009182468665087444,0.0001
2485,-0.0033427128592716684,0.0001
2486,0.009786760728812897,0.0001
2487,-0.015564167701114658,0.0001
2488,-0.0015002249762489967,0.0001
2489,0.014160606484527197,0.0001
2490,0.0026153041025386713,0.0001
2491,0.01146149523986731,0.0001
2492,-0.007790215484863143,0.0001
2493,-0.006508965057511604,0.0001
2494,0.019762250260309623,0.0001
2495,0.008880716899994234,0.0001
2496,0.014960319010643748,0.0001
2497,-0.014679787299461488,0.0001
2498,0.024232431188469725,0.0001
2499,-0.001803408121087864,0.0001
2500,0.008323903184638716,0.0001
2501,-0.00015208521718925504,0.0001
2502,-0.00453278553773717,0.0001
2503,0.0002831425174758602,0.0001
2504,-0.017084469367072353,0.0001
2505,-0.011523306361348271,0.0001
2506,0.010325934033714599,0.0001
2507,-0.02012698905354988,0.0001
2508,0.010939126751849333,0.0001
2509,0.0031989976823613353,0.0001
2510,0.012046329036294915,0.0001
2511,0.01521588540788908,0.0001
2512,-0.007542280669785587,0.0001
2513,0.008529427104421367,0.0001
2514,-0.0053222760773519485,0.0001
2515,-0.0011070830106631171,0.0001
2516,0.015544377416728442,0.0001
2517,-0.011216144326925952,0.0001
2518,-0.004585826568682041,0.0001
2519,0.009403898265791279,0.0001
2520,-0.01278471971067758,0.0001
2521,0.00041205217128078566,0.0001
2522,0.002537386408461132,0.0001
2523,0.00543414544612365,0.0001
2524,0.0006897911668360679,0.0001
2525,-0.003965794581005284,0.0001
2526,-0.003384633316037595,0.0001
2527,0.008587251578870254,0.0001
2528,-0.0047145027604216985,0.0001
2529,-0.002916334564497556,0.0001
2530,0.004550466905188187,0.0001
2531,-0.00727690679784323,0.0001
2532,-0.008138999994444833,0.0001
2533,0.008676540961779179,0.0001
2534,-0.008328993457187885,0.0001
2535,-0.00290976160659401,0.0001
2536,-0.015116268782770255,0.0001
2537,0.00838281265405367,0.0001
2538,0.002863542123144925,0.0001
2539,-0.0011781181146672582,0.0001
2540,-0.004808364067749995,0.0001
2541,0.0059218036331346036,0.0001
2542,-0.009853173226594661,0.0001
2543,0.002117428006441907,0.0001
2544,-0.014285976576683231,0.0001
2545,0.018331187453209833,0.0001
2546,-0.0032249357426837382,0.0001
2547,-0.003920088518262482,0.0001
2548,0.009072781364428217,0.0001
2549,0.0022037747309812078,0.0001
2550,-0.008854784438786385,0.0001
2551,0.002828030610645916,0.0001
2552,0.00553668883784477,0.0001
2553,0.0011771253789422335,0.0001
2554,0.0002243952062358863,0.0001
2555,-0.002204449769735484,0.0001
2556,-0.010020678025206696,0.0001
2557,-0.0029232948354448863,0.0001
2558,-0.003830406224738839,0.0001
2559,-0.011029535049873423,0.0001
2560,0.001287473650371029,0.0001
2561,0.006096962139502553,0.0001
2562,0.0017753479680738804,0.0001
2563,5.475241762452274e-05,0.0001
2564,0.009054109811434414,0.0001
2565,-0.004159965830343289,0.0001
2566,-0.015457613685290247,0.0001
2567,0.02429842773998637,0.0001
2568,-0.002424648376695387,0.0001
2569,0.0016708382966998288,0.0001
2570,0.0017397734029036647,0.0001
2571,-0.017297003957120142,0.0001
2572,-0.01379044358762625,0.0001
2573,-0.00037847732641078106,0.0001
2574,0.00632195436737596,0.0001
2575,0.0013463409815790087,0.0001
2576,0.004498424941933042,0.0001
2577,0.0064763748899789265,0.0001
2578,0.010981769490713842,0.0001
2579,0.0029654273421820553,0.0001
2580,-0.014427818396263937,0.0001
2581,-0.009576909036610973,0.0001
2582,-0.0018953348382173163,0.0001
2583,0.00022844757786181474,0.0001
2584,-0.020069125989282184,0.0001
2585,0.006731524543433393,0.0001
2586,-0.01943177087571598,0.0001
2587,-0.005923751499837311,0.0001
2588,0.022384508376616815,0.0001
2589,-0.011887177238283295,0.0001
2590,0.0005623516084604185,0.0001
2591,-0.0003752469467439076,0.0001
2592,0.012581214189464942,0.0001
2593,-0.0005378745775353877,0.0001
2594,0.0050025812569897,0.0001
2595,0.007298996965500079,0.0001
2596,0.011575703021352492,0.0001
2597,-0.006337266448616512,0.0001
2598,-0.015080201905265435,0.0001
2599,0.00749308507752795,0.0001
2600,-0.003786382658691707,0.0001
2601,0.0022407817003054008,0.0001
2602,0.0025884144190391157,0.0001
2603,-0.011049965933702773,0.0001
2604,0.009001803296516293,0.0001
2605,0.007607581286283858,0.0001
2606,-0.014281415002733246,0.0001
2607,-0.011059938610468462,0.0001
2608,-0.0015444785634351737,0.0001
2609,0.0071673762110837785,0.0001
2610,-0.00661705171582027,0.0001
2611,-0.0034351152150684915,0.0001
2612,0.02264038325660894,0.0001
2613,-0.021960506480790766,0.0001
2614,0.024012920929858482,0.0001
2615,0.00392524786125877,0.0001
2616,-0.0004244298564634175,0.0001
2617,-0.00585544572616084,0.0001
2618,0.0035802834614261135,0.0001
2619,0.005483362050725442,0.0001
2620,0.0035572589466004753,0.0001
2621,-0.00641414220297621,0.0001
2622,-0.012876191385968183,0.0001
2623,0.001563771165432098,0.0001
2624,0.00023559930973936634,0.0001
2625,-0.005074625270097419,0.0001
2626,0.007822957272538057,0.0001
2627,0.008696917960261393,0.0001
2628,8.683197439329548e-05,0.0001
2629,0.005776886057670955,0.0001
2630,0.0017360957452481598,0.0001
2631,-0.0062635271653346545,0.0001
2632,-0.017832075977708573,0.0001
2633,0.019106695962582715,0.0001
2634,-0.010967286691513818,0.0001
2635,-0.0032304470648407482,0.0001
2636,0.006043175001655797,0.0001
2637,-0.0011780944782998927,0.0001
2638,0.0037554688700554115,0.0001
2639,-0.0010112608498955488,0.0001
2640,-0.0055188118760599045,0.0001
2641,0.00113740155320994,0.0001
2642,-0.001829047718023512,0.0001
2643,0.00113154487683494,0.0001
2644,0.0011996804977421416,0.0001
2645,-0.0002201444654490451,0.0001
2646,-0.0033519787868072103,0.0001
2647,-0.016314840117430972,0.0001
2648,0.01361159950007613,0.0001
2649,0.0093582935087409,0.0001
2650,-0.011465118438935305,0.0001
2651,-0.02065310579556193,0.0001
2652,0.0032734672589368845,0.0001
2653,-0.00199499485199115,0.0001
2654,0.006404898317569685,0.0001
2655,-0.008578919208243512,0.0001
2656,-0.007700566952118726,0.0001
2657,0.00687431519574603,0.0001
2658,0.0013973185424398387,0.0001
2659,0.002446824847516502,0.0001
2660,-0.013558399434418117,0.0001
2661,0.01629421762847648,0.0001
2662,-0.00019203208274482574,0.0001
2663,-0.010662619875719306,0.0001
2664,0.0017954535713686137,0.0001
2665,-0.009058108682886838,0.0001
2666,-0.006965045075455997,0.0001
2667,0.0007904293618904781,0.0001
2668,0.002483277719785701,0.0001
2669,-0.0002919360599477903,0.0001
2670,-0.00045957809034408625,0.0001
2671,0.005416498516316424,0.0001
2672,-0.005205698029368061,0.0001
2673,0.019935001601194175,0.0001
2674,-0.0033549220041817276,0.0001
2675,0.01715753468420801,0.0001
2676,0.01450026507272328,0.0001
2677,-0.005673893813166201,0.0001
2678,0.013028731911360896,0.0001
2679,-0.001042238886011434,0.0001
2680,-0.008500240568171348,0.0001
2681,-0.0007666265199864428,0.0001
2682,0.005553536155049345,0.0001
2683,-0.008705372913913498,0.0001
2684,-0.014555315566246174,0.0001
2685,-0.015290555323405522,0.0001
2686,0.008587952778920027,0.0001
2687,-0.005415091408285582,0.0001
2688,0.015345839430466164,0.0001
2689,0.0010822530984270857,0.0001
2690,-0.00979451200570699,0.0001
2691,0.01605234120521868,0.0001
2692,-0.0036177146352687098,0.0001
2693,0.013558435514397883,0.0001
2694,-0.015174004111447025,0.0001
2695,0.011668948169453472,0.0001
2696,0.003219525587934122,0.0001
2697,0.0037014961726728403,0.0001
2698,0.002498365253242258,0.0001
2699,-0.02439104374623862,0.0001
2700,0.008991450754936904,0.0001
2701,-0.0200107508426031,0.0001
2702,0.01017880336401936,0.0001
2703,-0.023130661400506996,0.0001
2704,0.0015418749898148427,0.0001
2705,0.002622626845955743,0.0001
2706,-0.00876838938898746,0.0001
2707,0.005789417484802652,0.0001
2708,-0.007996076482990843,0.0001
2709,0.0007282780463160451,0.0001
2710,0.0027892758268052054,0.0001
2711,0.0015706558166167423,0.0001
2712,-0.007559066486141479,0.0001
2713,0.00577755072667878,0.0001
2714,0.007565637769692739,0.0001
2715,0.010991324293000539,0.0001
2716,0.0002717565830942309,0.0001
2717,0.0028141921539732166,0.0001
2718,-0.00958087163735797,0.0001
2719,-0.003131871357484453,0.0001
2720,0.01866341470496565,0.0001
2721,-0.0035483285749262285,0.0001
2722,-0.010666798014109144,0.0001
2723,0.009984391958357897,0.0001
2724,0.0009157861247969032,0.0001
2725,0.011222383286323651,0.0001
2726,0.026083373942365515,0.0001
2727,-0.007039319525657426,0.0001
2728,-0.003672178067802617,0.0001
2729,0.010855226138803242,0.0001
2730,-0.007158825733675056,0.0001
2731,0.019409632213262227,0.0001
2732,-0.008718947376073241,0.0001
2733,0.012167726669362078,0.0001
2734,-0.010337244197722558,0.0001
2735,0.002640149485664868,0.0001
2736,-0.007495327789620634,0.0001
2737,-0.001382069049013338,0.0001
2738,0.007065996002212055,0.0001
2739,-0.02141782895677462,0.0001
2740,0.012245873058094821,0.0001
2741,-0.0020340952267095132,0.0001
2742,0.013098925897759236,0.0001
2743,-0.02919647651853297,0.0001
2744,-0.0006690763543539247,0.0001
2745,0.026681405308841045,0.0001
2746,-0.03647023108440392,0.0001
2747,-0.0011169638463644916,0.0001
2748,-0.004355919090874318,0.0001
2749,-0.010605542421733085,0.0001
2750,0.007028353880597478,0.0001
2751,-0.01259280427296415,0.0001
2752,0.015162105821002598,0.0001
2753,-0.013288193378105202,0.0001
2754,0.015263214768750024,0.0001
2755,-0.02517307145380724,0.0001
2756,-0.011164743735087872,0.0001
2757,-0.003538274508865228,0.0001
2758,0.016655782577507085,0.0001
2759,0.0055985231801718395,0.0001
2760,-0.006039271825424832,0.0001
2761,0.0013415334470185175,0.0001
2762,-0.009616846241318035,0.0001
2763,0.0005921490743459574,0.0001
2764,0.00021572419393551894,0.0001
2765,-0.004054658711814223,0.0001
2766,0.006992167895618579,0.0001
2767,-0.007946981220727616,0.0001
2768,0.002284983718521441,0.0001
2769,0.007509209830802043,0.0001
2770,-0.004234330437603201,0.0001
2771,0.0035880808930200203,0.0001
2772,0.002888380871509794,0.0001
2773,-0.018862205567376847,0.0001
2774,0.010748062641974402,0.0001
2775,-0.0008895646257807031,0.0001
2776,-0.008808373065123835,0.0001
2777,0.016182799772570564,0.0001
2778,-0.008661952536804395,0.0001
2779,-0.0032407927565577532,0.0001
2780,0.0030701347939388556,0.0001
2781,0.00115813963609381,0.0001
2782,0.0005611033356006479,0.0001
2783,-0.0003777604424065599,0.0001
2784,0.00739474567183776,0.0001
2785,0.004688339777087549,0.0001
2786,0.021864167099048263,0.0001
2787,-0.010527881371828232,0.0001
2788,-0.000804339207049752,0.0001
2789,0.0005313805668893644,0.0001
2790,-0.0061219863280989805,0.0001
2791,-0.005863273044348827,0.0001
2792,0.007979709472335656,0.0001
2793,0.00162854818672559,0.0001
2794,0.012835202189375033,0.0001
2795,-0.0020227692236984246,0.0001
2796,-0.002732126111694561,0.0001
2797,0.005458819217250788,0.0001
2798,-0.005692503397630827,0.0001
2799,-0.008089091609706426,0.0001
2800,0.005842237766096971,0.0001
2801,-0.003938910418255504,0.0001
2802,-0.005409675625126218,0.0001
2803,0.011346031072729508,0.0001
2804,-0.0180756669415308,0.0001
2805,-0.012882150608793275,0.0001
2806,0.01377563217450041,0.0001
2807,0.009300741744677756,0.0001
2808,-0.002053860653061984,0.0001
2809,0.014336856470101075,0.0001
2810,0.004917673777872787,0.0001
2811,-0.0001429345665751497,0.0001
2812,-0.006693209380021234,0.0001
2813,0.0038460276996159777,0.0001
2814,0.013300334240444854,0.0001
2815,0.013839882471769423,0.0001
2816,0.004234290145120882,0.0001
2817,-0.022041439049359998,0.0001
2818,-0.013493768970889181,0.0001
2819,0.006202607176624373,0.0001
2820,0.0013775159554865444,0.0001
2821,0.011588968400436021,0.0001
2822,0.0009246813477963856,0.0001
2823,-0.01458386071174834,0.0001
2824,-0.0015955507312766333,0.0001
2825,0.004759300053101114,0.0001
2826,0.009025368338183973,0.0001
2827,-0.009886434297898232,0.0001
2828,-0.01860694339541189,0.0001
2829,-0.016951841539202026,0.0001
2830,0.004865793292261655,0.0001
2831,0.0009657673118749977,0.0001
2832,0.01101518329238752,0.0001
2833,-0.008236208812083961,0.0001
2834,-0.0077372346503128955,0.0001
2835,-0.009408949490999139,0.0001
2836,0.00386308500268357,0.0001
2837,0.002041228548178491,0.0001
2838,-0.003357784428029348,0.0001
2839,0.013164448965382054,0.0001
2840,-0.005423473766281395,0.0001
2841,-0.014803732012528902,0.0001
2842,0.01742061078748283,0.0001
2843,-0.00500785027115896,0.0001
2844,0.0068529467599378925,0.0001
2845,0.0005247621334605035,0.0001
2846,0.003996975149444112,0.0001
2847,-0.007367761921256449,0.0001
2848,0.020157152014498133,0.0001
2849,-0.013882879676505411,0.0001
2850,0.00874099962856546,0.0001
2851,-0.016848694344848453,0.0001
2852,-0.00593253991633633,0.0001
2853,0.0008061867355789482,0.0001
2854,-0.0106836782382376,0.0001
2855,-3.6030502159350996e-06,0.0001
2856,-0.005053098776013692,0.0001
2857,-0.02109482073952304,0.0001
2858,-0.004640317431597267,0.0001
2859,0.006259662066939028,0.0001
2860,0.01571211672078478,0.0001
2861,-0.016259633128038898,0.0001
2862,0.00832534948522748,0.0001
2863,-0.008772166367620224,0.0001
2864,-0.012908032697808805,0.0001
2865,-0.0032020194142814147,0.0001
2866,-0.011501784174319834,0.0001
2867,0.012986396972697434,0.0001
2868,0.0016804166510030628,0.0001
2869,-0.02284982373681692,0.0001
2870,0.01335255991945541,0.0001
2871,-0.015553479057116432,0.0001
2872,0.008777424061493257,0.0001
2873,-0.00466746845227229,0.0001
2874,0.007714695949833825,0.0001
2875,0.004160072117757524,0.0001
2876,0.008445112448922423,0.0001
2877,-0.00020642613274135359,0.0001
2878,0.004015442571930199,0.0001
2879,0.0027525320509533715,0.0001
2880,-0.0062365471537339815,0.0001
2881,0.017158052262275486,0.0001
2882,-0.01484665110834658,0.0001
2883,0.0016452883287624127,0.0001
2884,0.010605152848067107,0.0001
2885,-0.010569035568578689,0.0001
2886,-0.013976990636493592,0.0001
2887,0.0035980298224763787,0.0001
2888,0.011569905490172196,0.0001
2889,-0.01655328258995661,0.0001
2890,0.0010206416966095583,0.0001
2891,0.0011397065319520335,0.0001
2892,-0.007883022497311914,0.0001
2893,0.006361846159935367,0.0001
2894,-0.00399339999234885,0.0001
2895,-0.010713374246794603,0.0001
2896,-0.0009547967981419137,0.0001
2897,0.015760707037534606,0.0001
2898,-0.017427185904633994,0.0001
2899,-0.006942386901415813,0.0001
2900,-0.016927990796198708,0.0001
2901,-0.0026916903450814713,0.0001
2902,0.00037930569708752136,0.0001
2903,-0.004606356857922361,0.0001
2904,0.004957280347848285,0.0001
2905,0.00958317971770339,0.0001
2906,0.011208202123662305,0.0001
2907,-0.0047906757856064795,0.0001
2908,-0.00935687946119294,0.0001
2909,0.0026937700016294204,0.0001
2910,0.008470596921740708,0.0001
2911,0.00035434318540530723,0.0001
2912,-0.01495752959257502,0.0001
2913,0.005420369005462615,0.0001
2914,0.002926143435478897,0.0001
2915,-0.008419545220798949,0.0001
2916,-0.0028917854547669277,0.0001
2917,0.016237397642162393,0.0001
2918,0.0013008240575625002,0.0001
2919,0.0042126459456504105,0.0001
2920,-0.02762412869154476,0.0001
2921,-0.0018499938051327281,0.0001
2922,-0.021526591155764895,0.0001
2923,0.006695136978487887,0.0001
2924,0.008394433775826776,0.0001
2925,-0.0255761361838099,0.0001
2926,-0.009272417040430135,0.0001
2927,0.008306858265521863,0.0001
2928,-0.005711744009734711,0.0001
2929,0.009458354597654536,0.0001
2930,-0.009698391708808854,0.0001
2931,0.008389785117968352,0.0001
2932,-0.0045568861560049976,0.0001
2933,0.015726987001683845,0.0001
2934,0.01415600388415812,0.0001
2935,-0.010516766774030236,0.0001
2936,0.01363567522764693,0.0001
2937,-0.012343304454124586,0.0001
2938,0.0027436157372669506,0.0001
2939,-0.014989185680712808,0.0001
2940,0.014091001721519785,0.0001
2941,0.00379323154312965,0.0001
2942,-0.013088873098405451,0.0001
2943,0.008257383127929016,0.0001
2944,-0.013966590666576753,0.0001
2945,-0.0031330461106025393,0.0001
2946,-0.006509095391699098,0.0001
2947,-0.012230219887505975,0.0001
2948,0.016199010278093326,0.0001
2949,0.005998769753499416,0.0001
2950,-0.02887103196080966,0.0001
2951,-0.010661680672513715,0.0001
2952,0.0030798192360454676,0.0001
2953,0.011157216382903264,0.0001
2954,-0.0013183656154403644,0.0001
2955,-0.00835940043081039,0.0001
2956,0.009265950821108603,0.0001
2957,-0.003594649935881399,0.0001
2958,-0.0014133914339862438,0.0001
2959,0.00258812652148437,0.0001
2960,0.005413328375603678,0.0001
2961,-0.0015219861875803164,0.0001
2962,0.00747925908138692,0.0001
2963,0.00189407633948329,0.0001
2964,-0.01567726438844693,0.0001
2965,0.019505110636994873,0.0001
2966,-0.024814859270133556,0.0001
2967,0.008267026598821049,0.0001
2968,-0.017447786481414592,0.0001
2969,0.007421889228397871,0.0001
2970,0.0013907191263390888,0.0001
2971,-0.009208974836961604,0.0001
2972,0.008319714355398277,0.0001
2973,-0.0007282963791191409,0.0001
2974,-0.006679969488460021,0.0001
2975,-0.0014672932149523595,0.0001
2976,0.00844504879083899,0.0001
2977,-0.016174595497185768,0.0001
2978,-0.013890444987315323,0.0001
2979,0.006200618230904501,0.0001
2980,0.008509486619982121,0.0001
2981,0.021931187543849578,0.0001
2982,-0.005513373295773059,0.0001
2983,0.010516709151041597,0.0001
2984,0.011542534447840487,0.0001
2985,0.015524462279066691,0.0001
2986,0.006393670487324722,0.0001
2987,0.003522680236345308,0.0001
2988,0.0016659706384942808,0.0001
2989,0.01213392286235964,0.0001
2990,0.004417748034445616,0.0001
2991,-0.0004861826643588546,0.0001
2992,-0.014392821281453777,0.0001
2993,-0.0006790688327390626,0.0001
2994,0.0030567167729370895,0.0001
2995,-0.018866315342176657,0.0001
2996,0.002095921753794245,0.0001
2997,-0.011182483637862662,0.0001
2998,-0.00894852053892487,0.0001
2999,0.002755583439254555,0.0001
3000,-0.01645261759510414,0.0001
3001,0.003830560722663525,0.0001
3002,0.009848727168359888,0.0001
3003,0.00019008391033743688,0.0001
3004,-0.0017097324420620702,0.0001
3005,0.015225669041773195,0.0001
3006,-0.014287666615977874,0.0001
3007,0.004943792462513532,0.0001
3008,0.008837618160955988,0.0001
3009,0.01433022222825902,0.0001
3010,0.010330524452561591,0.0001
3011,-0.0022238199384815396,0.0001
3012,-0.011826999270948733,0.0001
3013,0.024177212925425913,0.0001
3014,-0.031199008188691594,0.0001
3015,-0.008399714601273598,0.0001
3016,0.011423584059258455,0.0001
3017,-0.009854855760418673,0.0001
3018,0.02452911183682872,0.0001
3019,0.004024655488611564,0.0001
3020,0.006075231591576741,0.0001
3021,0.01376178010422282,0.0001
3022,-0.002535856634197719,0.0001
3023,0.0245476328480475,0.0001
3024,-0.02490397573871482,0.0001
3025,-0.0077464206718539,0.0001
3026,-0.002017780981247605,0.0001
3027,0.00833080879736295,0.0001
3028,0.009817952159962789,0.0001
3029,-0.01654023935385691,0.0001
3030,0.01777986527987729,0.0001
3031,-0.015177055746724824,0.0001
3032,0.0040722481971963405,0.0001
3033,-0.0006436946066519004,0.0001
3034,-0.0033808116968692286,0.0001
3035,-0.0006190859762000447,0.0001
3036,0.020581482471133363,0.0001
3037,-0.007786552379066847,0.0001
3038,-0.0072139296326637625,0.0001
3039,0.002760946289242277,0.0001
3040,-0.016808231703645832,0.0001
3041,0.007894985956972578,0.0001
3042,-0.004298610672394803,0.0001
3043,-0.010634469294960985,0.0001
3044,0.018553369596857508,0.0001
3045,0.003986149029381269,0.0001
3046,-0.01026145160750457,0.0001
3047,-0.002281210574072453,0.0001
3048,-0.0010410171302201242,0.0001
3049,0.0023049460755014146,0.0001
3050,0.0039048974209787177,0.0001
3051,-0.001770841374163954,0.0001
3052,0.009321094861551738,0.0001
3053,-0.01671454698193811,0.0001
3054,0.0026956661870090725,0.0001
3055,0.012435456114333054,0.0001
3056,-0.00916632987951029,0.0001
3057,0.023001170085656077,0.0001
3058,-0.002258701710299796,0.0001
3059,-0.012671488745801983,0.0001
3060,-0.0029993744827055513,0.0001
3061,0.002307374206041087,0.0001
3062,-0.011218011465517359,0.0001
3063,-0.008539390546983008,0.0001
3064,0.007360649044497298,0.0001
3065,0.0016046078953920269,0.0001
3066,-0.008023467947884088,0.0001
3067,-0.011973277347910784,0.0001
3068,0.004056581437992963,0.0001
3069,0.0013369760753415341,0.0001
3070,0.006873730578421165,0.0001
3071,-0.005878281088244575,0.0001
3072,-0.005047994873525806,0.0001
3073,-0.00665625475247819,0.0001
3074,0.014113995876478111,0.0001
3075,0.003886121897471667,0.0001
3076,-0.012943065129125107,0.0001
3077,-0.0010172791421687766,0.0001
3078,0.009957296485573619,0.0001
3079,-0.021336599958932327,0.0001
3080,0.005624395418622584,0.0001
3081,-0.008071241114118445,0.0001
3082,-0.01861905415564332,0.0001
3083,0.0008729504753710637,0.0001
3084,-0.0039066163788528275,0.0001
3085,-0.008041667304077406,0.0001
3086,-0.011132968306245588,0.0001
3087,-0.013166277526577425,0.0001
3088,0.00888934165335495,0.0001
3089,0.00815899022942696,0.0001
3090,-0.0002774382816235732,0.0001
3091,-0.012115014908183204,0.0001
3092,-0.0016004806369414749,0.0001
3093,0.016771006201531585,0.0001
3094,0.007886147898762574,0.0001
3095,-0.004230933696035193,0.0001
3096,-0.0004998017408980561,0.0001
3097,0.009977975962651011,0.0001
3098,0.009811962941334813,0.0001
3099,0.002603227755688021,0.0001
3100,0.009210574146644772,0.0001
3101,0.00030513580888504754,0.0001
3102,-0.0124559173597601,0.0001
3103,-0.00025500581814567045,0.0001
3104,0.008288456799028955,0.0001
3105,-0.0039616745261890655,0.0001
3106,-0.003597138143993272,0.0001
3107,0.0018467521413154735,0.0001
3108,0.011559046357297003,0.0001
3109,0.00417766969168988,0.0001
3110,0.010835187686659496,0.0001
3111,-0.010630519801167655,0.0001
3112,0.000632468354942325,0.0001
3113,-0.0076475876582848094,0.0001
3114,0.003654098828576291,0.0001
3115,-0.006046480508300711,0.0001
3116,0.008259330524233357,0.0001
3117,-0.001328070035088426,0.0001
3118,-0.018352904052642866,0.0001
3119,0.011514493234875349,0.0001
3120,-0.011903017477068598,0.0001
3121,0.011696922157674337,0.0001
3122,0.00026858765513025076,0.0001
3123,6.503268477882198e-05,0.0001
3124,-0.00789892241627687,0.0001
3125,0.0027327515142978676,0.0001
3126,0.00845402063586611,0.0001
3127,-0.017600050238711414,0.0001
3128,0.004536012185539848,0.0001
3129,-0.007492453644280999,0.0001
3130,-0.00042809327378244165,0.0001
3131,0.013447279926790135,0.0001
3132,-0.004618739591129213,0.0001
3133,0.0074365559806129754,0.0001
3134,0.019930651947179204,0.0001
3135,-0.010693403831379423,0.0001
3136,0.018794621013990306,0.0001
3137,0.004758259375156187,0.0001
3138,-0.00078197603121483,0.0001
3139,0.01072367773374812,0.0001
3140,0.0015527540678447749,0.0001
3141,0.0026773164546982494,0.0001
3142,-0.00811480397809629,0.0001
3143,0.006393103477015467,0.0001
3144,0.001023471951974174,0.0001
3145,-0.013869589875602396,0.0001
3146,0.004040995646454091,0.0001
3147,0.0076954782499559175,0.0001
3148,-0.00799828721970622,0.0001
3149,-0.011667406798383594,0.0001
3150,0.012289920582070244,0.0001
3151,-0.010388341361236312,0.0001
3152,0.020950687154586742,0.0001
3153,-0.002608657726358311,0.0001
3154,3.164700736126069e-05,0.0001
3155,0.0027385885293468863,0.0001
3156,-0.005321251734698048,0.0001
3157,-0.017204921507692265,0.0001
3158,-0.0008999791930650403,0.0001
3159,-0.008610344163759108,0.0001
3160,0.0020174968102850046,0.0001
3161,0.006757386968937831,0.0001
3162,-0.001118595494974118,0.0001
3163,0.0026604425262783033,0.0001
3164,-0.001008100685121529,0.0001
3165,0.008332773410830344,0.0001
3166,0.0077826178993726436,0.0001
3167,-0.0046737969236945905,0.0001
3168,-0.007172076283195715,0.0001
3169,0.0007876979510913098,0.0001
3170,0.010293748399588297,0.0001
3171,0.017012817476341122,0.0001
3172,0.0012401894297062665,0.0001
3173,0.011523953879871016,0.0001
3174,-0.010716554296853998,0.0001
3175,0.0050381480168758385,0.0001
3176,0.0011365797743704367,0.0001
3177,0.002915357057166574,0.0001
3178,0.006621133540919402,0.0001
3179,-6.256981412435553e-05,0.0001
3180,-0.001910742948839854,0.0001
3181,0.0025862982758996476,0.0001
3182,0.003444799954231668,0.0001
3183,0.0019380042730521854,0.0001
3184,0.0027324761699329563,0.0001
3185,-0.002989809783252511,0.0001
3186,-0.0008731225548225286,0.0001
3187,0.00440340295986981,0.0001
3188,0.005104320517204226,0.0001
3189,-0.012803998218801628,0.0001
3190,0.004289445569684562,0.0001
3191,0.01705754808489833,0.0001
3192,0.025260637407730168,0.0001
3193,0.0020530650956222386,0.0001
3194,-0.009579441860548921,0.0001
3195,-0.009910652790283025,0.0001
3196,-0.011774950274192428,0.0001
3197,-0.010318380675299457,0.0001
3198,0.009860233312751439,0.0001
3199,0.01805003833671955,0.0001
3200,-0.0020919958127812222,0.0001
3201,-0.00573346740617702,0.0001
3202,-0.005038504011296779,0.0001
3203,-0.0026242615501288163,0.0001
3204,-0.006603091790217983,0.0001
3205,0.004350680600938394,0.0001
3206,0.0027362011358874204,0.0001
3207,0.006157099589534479,0.0001
